,air_store_id,air_genre_name,air_area_name,latitude,longitude,latlong_m,1_close_st,2_close_st,3_close_st,4_close_st,5_close_st
463,air_1707a3f18bb0da07,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.386244500000004,132.4550176,[  34.3862445  132.4550176],hiroshima__hiroshima-kana__hiroshima,hiroshima__megui-taniyama-kana__egetaniyama____2005-12-02,hiroshima__kure-ka__clay,hiroshima__miki-kana__mili,hiroshima__saeki-yuko-kana__saekiyuki
464,air_646b93e336f0dded,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.386244500000004,132.4550176,[  34.3862445  132.4550176],hiroshima__hiroshima-kana__hiroshima,hiroshima__megui-taniyama-kana__egetaniyama____2005-12-02,hiroshima__kure-ka__clay,hiroshima__miki-kana__mili,hiroshima__saeki-yuko-kana__saekiyuki
465,air_de88770300008624,Izakaya,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,37.9163674,139.0363265,[  37.9163674  139.0363265],niigata__niigata-kana__niigata,niigata__matsuhama-kana__matsuhama,niigata__niitsu-kana__niits,niigata__volume-kana__maki,niigata__gouhu-lake-kana__NONE
466,air_e7fbee4e3cfe65c5,Izakaya,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,37.9163674,139.0363265,[  37.9163674  139.0363265],niigata__niigata-kana__niigata,niigata__matsuhama-kana__matsuhama,niigata__niitsu-kana__niits,niigata__volume-kana__maki,niigata__gouhu-lake-kana__NONE
467,air_0b1e72d2d4422b20,Izakaya,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,37.9163674,139.0363265,[  37.9163674  139.0363265],niigata__niigata-kana__niigata,niigata__matsuhama-kana__matsuhama,niigata__niitsu-kana__niits,niigata__volume-kana__maki,niigata__gouhu-lake-kana__NONE
468,air_ee3ba9af184c6c82,Izakaya,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,37.9163674,139.0363265,[  37.9163674  139.0363265],niigata__niigata-kana__niigata,niigata__matsuhama-kana__matsuhama,niigata__niitsu-kana__niits,niigata__volume-kana__maki,niigata__gouhu-lake-kana__NONE
469,air_5f3a3ef4cba110a4,Izakaya,Tōkyō-to Chūō-ku Ginza,35.6721142,139.7708253,[  35.6721142  139.7708253],tokyo__tokyo-kana__tonokyo,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__haneda-kana__haneda,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi
470,air_9d474ec2448c700d,Izakaya,Tōkyō-to Chūō-ku Ginza,35.6721142,139.7708253,[  35.6721142  139.7708253],tokyo__tokyo-kana__tonokyo,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__haneda-kana__haneda,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi
471,air_5cb030b9f0b91537,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,[  35.6938401  139.7035494],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,tokyo__nerima-kana__nerima,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__chofu-kana__NONE____1976-12-13
472,air_1d1e8860ae04f8e9,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,[  35.6938401  139.7035494],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,tokyo__nerima-kana__nerima,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__chofu-kana__NONE____1976-12-13
473,air_8f3b563416efc6ad,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,[  35.6938401  139.7035494],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,tokyo__nerima-kana__nerima,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__chofu-kana__NONE____1976-12-13
474,air_48ffd31594bc3263,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,[  35.6938401  139.7035494],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,tokyo__nerima-kana__nerima,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__chofu-kana__NONE____1976-12-13
475,air_f26f36ec4dc5adb0,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,[  35.6938401  139.7035494],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,tokyo__nerima-kana__nerima,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__chofu-kana__NONE____1976-12-13
476,air_2570ccb93badde68,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,[  35.6938401  139.7035494],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,tokyo__nerima-kana__nerima,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__chofu-kana__NONE____1976-12-13
477,air_28064154614b2e6c,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,[  35.6938401  139.7035494],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,tokyo__nerima-kana__nerima,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__chofu-kana__NONE____1976-12-13
478,air_2634e41551e9807d,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,[  35.6938401  139.7035494],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,tokyo__nerima-kana__nerima,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__chofu-kana__NONE____1976-12-13
479,air_640cf4835f0d9ba3,Izakaya,Tōkyō-to Ōta-ku Kamata,35.561256799999995,139.7160511,[  35.5612568  139.7160511],tokyo__haneda-kana__haneda,kanagawa__hiyoshi-kana__hiyoshi,tokyo__setagaya-kana__setagaya,tokyo__tokyo-kana__tonokyo,kanagawa__yokohama-kana__yokohama
480,air_f2985de32bb792e0,Izakaya,Tōkyō-to Ōta-ku Kamata,35.561256799999995,139.7160511,[  35.5612568  139.7160511],tokyo__haneda-kana__haneda,kanagawa__hiyoshi-kana__hiyoshi,tokyo__setagaya-kana__setagaya,tokyo__tokyo-kana__tonokyo,kanagawa__yokohama-kana__yokohama
481,air_81a12d67c22e012f,Izakaya,Tōkyō-to Ōta-ku Kamata,35.561256799999995,139.7160511,[  35.5612568  139.7160511],tokyo__haneda-kana__haneda,kanagawa__hiyoshi-kana__hiyoshi,tokyo__setagaya-kana__setagaya,tokyo__tokyo-kana__tonokyo,kanagawa__yokohama-kana__yokohama
482,air_965b2e0cf4119003,Izakaya,Tōkyō-to Meguro-ku Kamimeguro,35.64146289999999,139.6981712,[  35.6414629  139.6981712],tokyo__setagaya-kana__setagaya,tokyo__tokyo-kana__tonokyo,kanagawa__hiyoshi-kana__hiyoshi,tokyo__haneda-kana__haneda,tokyo__nerima-kana__nerima
483,air_d500b48a8735fbd3,Izakaya,Tōkyō-to Meguro-ku Kamimeguro,35.64146289999999,139.6981712,[  35.6414629  139.6981712],tokyo__setagaya-kana__setagaya,tokyo__tokyo-kana__tonokyo,kanagawa__hiyoshi-kana__hiyoshi,tokyo__haneda-kana__haneda,tokyo__nerima-kana__nerima
484,air_a271c9ba19e81d17,Izakaya,Tōkyō-to Meguro-ku Kamimeguro,35.64146289999999,139.6981712,[  35.6414629  139.6981712],tokyo__setagaya-kana__setagaya,tokyo__tokyo-kana__tonokyo,kanagawa__hiyoshi-kana__hiyoshi,tokyo__haneda-kana__haneda,tokyo__nerima-kana__nerima
485,air_fbadf737162a5ce3,Izakaya,Tōkyō-to Meguro-ku Kamimeguro,35.64146289999999,139.6981712,[  35.6414629  139.6981712],tokyo__setagaya-kana__setagaya,tokyo__tokyo-kana__tonokyo,kanagawa__hiyoshi-kana__hiyoshi,tokyo__haneda-kana__haneda,tokyo__nerima-kana__nerima
486,air_c1ff20617c54fee7,Izakaya,Tōkyō-to Meguro-ku Kamimeguro,35.64146289999999,139.6981712,[  35.6414629  139.6981712],tokyo__setagaya-kana__setagaya,tokyo__tokyo-kana__tonokyo,kanagawa__hiyoshi-kana__hiyoshi,tokyo__haneda-kana__haneda,tokyo__nerima-kana__nerima
487,air_7831b00996701c0f,Izakaya,Hokkaidō Sapporo-shi Kotoni 2 Jō,43.0744699,141.30088869999997,[  43.0744699  141.3008887],hokkaido_ishikari__sapporo-katakana__satporo,hokkaido_ishikari__tanayama-kana__teineyama,hokkaido_ishikari__yamaguchi-kana__yamaguchi,hokkaido_ishikari__koganei-kana__koganeune,hokkaido_ishikari__ishikari-kana__ishikari
488,air_04cae7c1bc9b2a0b,Izakaya,Hokkaidō Sapporo-shi Kotoni 2 Jō,43.0744699,141.30088869999997,[  43.0744699  141.3008887],hokkaido_ishikari__sapporo-katakana__satporo,hokkaido_ishikari__tanayama-kana__teineyama,hokkaido_ishikari__yamaguchi-kana__yamaguchi,hokkaido_ishikari__koganei-kana__koganeune,hokkaido_ishikari__ishikari-kana__ishikari
489,air_bc9a129e11a2efe0,Izakaya,Ōsaka-fu Ōsaka-shi Shinmachi,34.676231099999995,135.48605869999997,[  34.6762311  135.4860587],osaka__osaka-kana__osaka,osaka__toyonaka-kana__toyonaka,osaka__sakai-kana__sakai,osaka__yao-kana__yao,hyogo__nishinomiya-kana__nishinomiya
490,air_72f5146cf0c49beb,Izakaya,Ōsaka-fu Ōsaka-shi Shinmachi,34.676231099999995,135.48605869999997,[  34.6762311  135.4860587],osaka__osaka-kana__osaka,osaka__toyonaka-kana__toyonaka,osaka__sakai-kana__sakai,osaka__yao-kana__yao,hyogo__nishinomiya-kana__nishinomiya
491,air_bb09595bab7d5cfb,Izakaya,Niigata-ken Niigata-shi Teraohigashi,37.874222700000004,138.97194019999998,[  37.8742227  138.9719402],niigata__niigata-kana__niigata,niigata__volume-kana__maki,niigata__niitsu-kana__niits,niigata__matsuhama-kana__matsuhama,niigata__gouhu-lake-kana__NONE
492,air_cfcc94797d2b5d3d,Izakaya,Niigata-ken Niigata-shi Teraohigashi,37.874222700000004,138.97194019999998,[  37.8742227  138.9719402],niigata__niigata-kana__niigata,niigata__volume-kana__maki,niigata__niitsu-kana__niits,niigata__matsuhama-kana__matsuhama,niigata__gouhu-lake-kana__NONE
493,air_754ae581ad80cc9f,Izakaya,Niigata-ken Niigata-shi Teraohigashi,37.874222700000004,138.97194019999998,[  37.8742227  138.9719402],niigata__niigata-kana__niigata,niigata__volume-kana__maki,niigata__niitsu-kana__niits,niigata__matsuhama-kana__matsuhama,niigata__gouhu-lake-kana__NONE
494,air_8523d6a70de49e6c,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,[  33.5913576  130.4148783],fukuoka__hakata-kana__hakata,fukuoka__fukuoka-kana__fukuoka,fukuoka__dazaifu-kana__dasaif,fukuoka__sayara-wakayama-kana__sawarawakiyama,fukuoka__sasaguri-kana__sasaburi____2009-11-20
495,air_bcce1ea4350b7b72,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,[  33.5913576  130.4148783],fukuoka__hakata-kana__hakata,fukuoka__fukuoka-kana__fukuoka,fukuoka__dazaifu-kana__dasaif,fukuoka__sayara-wakayama-kana__sawarawakiyama,fukuoka__sasaguri-kana__sasaburi____2009-11-20
496,air_2d3afcb91762fe01,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,[  33.5913576  130.4148783],fukuoka__hakata-kana__hakata,fukuoka__fukuoka-kana__fukuoka,fukuoka__dazaifu-kana__dasaif,fukuoka__sayara-wakayama-kana__sawarawakiyama,fukuoka__sasaguri-kana__sasaburi____2009-11-20
497,air_066f0221b8a4d533,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,[  33.5913576  130.4148783],fukuoka__hakata-kana__hakata,fukuoka__fukuoka-kana__fukuoka,fukuoka__dazaifu-kana__dasaif,fukuoka__sayara-wakayama-kana__sawarawakiyama,fukuoka__sasaguri-kana__sasaburi____2009-11-20
498,air_ca6ae8d49a2f1eaf,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,[  33.5913576  130.4148783],fukuoka__hakata-kana__hakata,fukuoka__fukuoka-kana__fukuoka,fukuoka__dazaifu-kana__dasaif,fukuoka__sayara-wakayama-kana__sawarawakiyama,fukuoka__sasaguri-kana__sasaburi____2009-11-20
499,air_de692863bb2dd758,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,[  33.5913576  130.4148783],fukuoka__hakata-kana__hakata,fukuoka__fukuoka-kana__fukuoka,fukuoka__dazaifu-kana__dasaif,fukuoka__sayara-wakayama-kana__sawarawakiyama,fukuoka__sasaguri-kana__sasaburi____2009-11-20
500,air_947eb2cae4f3e8f2,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,[  33.5913576  130.4148783],fukuoka__hakata-kana__hakata,fukuoka__fukuoka-kana__fukuoka,fukuoka__dazaifu-kana__dasaif,fukuoka__sayara-wakayama-kana__sawarawakiyama,fukuoka__sasaguri-kana__sasaburi____2009-11-20
501,air_b1bb1fae86617d7a,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,[  33.5913576  130.4148783],fukuoka__hakata-kana__hakata,fukuoka__fukuoka-kana__fukuoka,fukuoka__dazaifu-kana__dasaif,fukuoka__sayara-wakayama-kana__sawarawakiyama,fukuoka__sasaguri-kana__sasaburi____2009-11-20
502,air_51281cd059d7b89b,Izakaya,Shizuoka-ken Hamamatsu-shi Motoshirochō,34.7108955,137.7259397,[  34.7108955  137.7259397],shizuoka__hamamatsu-kana__hamamatsu,shizuoka__iwata-kana__iwata,shizuoka__kiriyama-kana__kiriyama____1981-11-19,shizuoka__mikagaoka__mikakebi,shizuoka__tenryu-kana__tenryu
503,air_df554c4527a1cfe6,Izakaya,Shizuoka-ken Hamamatsu-shi Motoshirochō,34.7108955,137.7259397,[  34.7108955  137.7259397],shizuoka__hamamatsu-kana__hamamatsu,shizuoka__iwata-kana__iwata,shizuoka__kiriyama-kana__kiriyama____1981-11-19,shizuoka__mikagaoka__mikakebi,shizuoka__tenryu-kana__tenryu
504,air_622375b4815cf5cb,Izakaya,Fukuoka-ken Kitakyūshū-shi None,33.8664649,130.7649232,[  33.8664649  130.7649232],fukuoka__yawata-kana__yahata,fukuoka__higashitani-kana__higashitani,fukuoka__takayuki-kana__kagomekoyoshi____2012-02-15,fukuoka__kokura-kana__cochla____1977-02-16,fukuoka__sone-kana__sone____2006-03-15
505,air_61b8d37c33617f21,Izakaya,Fukuoka-ken Kitakyūshū-shi None,33.8664649,130.7649232,[  33.8664649  130.7649232],fukuoka__yawata-kana__yahata,fukuoka__higashitani-kana__higashitani,fukuoka__takayuki-kana__kagomekoyoshi____2012-02-15,fukuoka__kokura-kana__cochla____1977-02-16,fukuoka__sone-kana__sone____2006-03-15
506,air_cbe867adcf44e14f,Izakaya,Fukuoka-ken Kitakyūshū-shi None,33.8664649,130.7649232,[  33.8664649  130.7649232],fukuoka__yawata-kana__yahata,fukuoka__higashitani-kana__higashitani,fukuoka__takayuki-kana__kagomekoyoshi____2012-02-15,fukuoka__kokura-kana__cochla____1977-02-16,fukuoka__sone-kana__sone____2006-03-15
507,air_09a845d5b5944b01,Izakaya,Fukuoka-ken Kurume-shi Jōnanmachi,33.3192865,130.5083735,[  33.3192865  130.5083735],fukuoka__kurume-kana__kurume,saga__tosu-kana__toss,fukuoka__mt-mt-tanabe__minowansan,fukuoka__mt-kuzukuyama-kana__kusembuyama____2010-03-02,fukuoka__kuroki-kana__kuroigi
508,air_789466e488705c93,Izakaya,Fukuoka-ken Kurume-shi Jōnanmachi,33.3192865,130.5083735,[  33.3192865  130.5083735],fukuoka__kurume-kana__kurume,saga__tosu-kana__toss,fukuoka__mt-mt-tanabe__minowansan,fukuoka__mt-kuzukuyama-kana__kusembuyama____2010-03-02,fukuoka__kuroki-kana__kuroigi
509,air_bc991c51d6613745,Izakaya,Fukuoka-ken Kurume-shi Jōnanmachi,33.3192865,130.5083735,[  33.3192865  130.5083735],fukuoka__kurume-kana__kurume,saga__tosu-kana__toss,fukuoka__mt-mt-tanabe__minowansan,fukuoka__mt-kuzukuyama-kana__kusembuyama____2010-03-02,fukuoka__kuroki-kana__kuroigi
510,air_2703dcb33192b181,Izakaya,Tōkyō-to Kōtō-ku Tōyō,35.672853499999995,139.81740969999998,[  35.6728535  139.8174097],tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__tokyo-kana__tonokyo,tokyo__haneda-kana__haneda,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi
511,air_06f95ac5c33aca10,Izakaya,Tōkyō-to Kōtō-ku Tōyō,35.672853499999995,139.81740969999998,[  35.6728535  139.8174097],tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__tokyo-kana__tonokyo,tokyo__haneda-kana__haneda,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi
512,air_258ad2619d7bff9a,Izakaya,Tōkyō-to Kōtō-ku Tōyō,35.672853499999995,139.81740969999998,[  35.6728535  139.8174097],tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__tokyo-kana__tonokyo,tokyo__haneda-kana__haneda,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi
513,air_e42bdc3377d1eee7,Izakaya,Tōkyō-to Kōtō-ku Tōyō,35.672853499999995,139.81740969999998,[  35.6728535  139.8174097],tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__tokyo-kana__tonokyo,tokyo__haneda-kana__haneda,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi
514,air_90bd5de52c166767,Izakaya,Tōkyō-to Kōtō-ku Tōyō,35.672853499999995,139.81740969999998,[  35.6728535  139.8174097],tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__tokyo-kana__tonokyo,tokyo__haneda-kana__haneda,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi
515,air_fb44f566d4f64a4e,Izakaya,Tōkyō-to Kōtō-ku Tōyō,35.672853499999995,139.81740969999998,[  35.6728535  139.8174097],tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__tokyo-kana__tonokyo,tokyo__haneda-kana__haneda,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi
516,air_4d90a22572fa1ec9,Izakaya,Tōkyō-to Kōtō-ku Tōyō,35.672853499999995,139.81740969999998,[  35.6728535  139.8174097],tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__tokyo-kana__tonokyo,tokyo__haneda-kana__haneda,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi
517,air_c1d5d165c055b866,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.87040290000002,[  38.2690761  140.8704029],miyagi__sendai-kana__sendai,miyagi__shiogama-kana__shioogama,miyagi__natori-katakana__natri,miyagi__iwanuma-kana__iwanuma,miyagi__izumigake-mountain-kana__izumigadake
518,air_08ba8cd01b3ba010,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.87040290000002,[  38.2690761  140.8704029],miyagi__sendai-kana__sendai,miyagi__shiogama-kana__shioogama,miyagi__natori-katakana__natri,miyagi__iwanuma-kana__iwanuma,miyagi__izumigake-mountain-kana__izumigadake
519,air_a55d17bd3f3033cb,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.87040290000002,[  38.2690761  140.8704029],miyagi__sendai-kana__sendai,miyagi__shiogama-kana__shioogama,miyagi__natori-katakana__natri,miyagi__iwanuma-kana__iwanuma,miyagi__izumigake-mountain-kana__izumigadake
520,air_4433ab8e9999915f,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.87040290000002,[  38.2690761  140.8704029],miyagi__sendai-kana__sendai,miyagi__shiogama-kana__shioogama,miyagi__natori-katakana__natri,miyagi__iwanuma-kana__iwanuma,miyagi__izumigake-mountain-kana__izumigadake
521,air_3bb99a1fe0583897,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.87040290000002,[  38.2690761  140.8704029],miyagi__sendai-kana__sendai,miyagi__shiogama-kana__shioogama,miyagi__natori-katakana__natri,miyagi__iwanuma-kana__iwanuma,miyagi__izumigake-mountain-kana__izumigadake
522,air_e700e390226d9985,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.87040290000002,[  38.2690761  140.8704029],miyagi__sendai-kana__sendai,miyagi__shiogama-kana__shioogama,miyagi__natori-katakana__natri,miyagi__iwanuma-kana__iwanuma,miyagi__izumigake-mountain-kana__izumigadake
523,air_a083834e7ffe187e,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.87040290000002,[  38.2690761  140.8704029],miyagi__sendai-kana__sendai,miyagi__shiogama-kana__shioogama,miyagi__natori-katakana__natri,miyagi__iwanuma-kana__iwanuma,miyagi__izumigake-mountain-kana__izumigadake
524,air_3980af67be35afdb,Izakaya,Tōkyō-to Minato-ku Akasaka,35.6749184,139.736775,[  35.6749184  139.736775 ],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__haneda-kana__haneda,tokyo__nerima-kana__nerima
525,air_950381108f839348,Izakaya,Tōkyō-to Minato-ku Akasaka,35.6749184,139.736775,[  35.6749184  139.736775 ],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__haneda-kana__haneda,tokyo__nerima-kana__nerima
526,air_77dfc83450cbc89c,Izakaya,Tōkyō-to Minato-ku Akasaka,35.6749184,139.736775,[  35.6749184  139.736775 ],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__haneda-kana__haneda,tokyo__nerima-kana__nerima
527,air_990a642a3deb2903,Izakaya,Tōkyō-to Minato-ku Akasaka,35.6749184,139.736775,[  35.6749184  139.736775 ],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__haneda-kana__haneda,tokyo__nerima-kana__nerima
528,air_6607fe3671242ce3,Izakaya,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,[  35.6706505  139.7718614],tokyo__tokyo-kana__tonokyo,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__haneda-kana__haneda,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi
529,air_54ed43163b7596c4,Izakaya,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,[  35.6706505  139.7718614],tokyo__tokyo-kana__tonokyo,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__haneda-kana__haneda,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi
530,air_9aa32b3db0fab3a5,Izakaya,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,[  35.6706505  139.7718614],tokyo__tokyo-kana__tonokyo,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__haneda-kana__haneda,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi
531,air_546b353cbea4a45b,Izakaya,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,[  35.6706505  139.7718614],tokyo__tokyo-kana__tonokyo,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__haneda-kana__haneda,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi
532,air_4feeb8600f131e43,Izakaya,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,[  35.6706505  139.7718614],tokyo__tokyo-kana__tonokyo,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__haneda-kana__haneda,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi
533,air_614e2f7e76dff854,Izakaya,Tōkyō-to Itabashi-ku Itabashi,35.7511648,139.7092437,[  35.7511648  139.7092437],tokyo__tokyo-kana__tonokyo,tokyo__nerima-kana__nerima,saitama__koshigaya-kana__NONE,tokyo__setagaya-kana__setagaya,saitama__saitama-kana__saitama
534,air_f0c7272956e62f12,Izakaya,Tōkyō-to Itabashi-ku Itabashi,35.7511648,139.7092437,[  35.7511648  139.7092437],tokyo__tokyo-kana__tonokyo,tokyo__nerima-kana__nerima,saitama__koshigaya-kana__NONE,tokyo__setagaya-kana__setagaya,saitama__saitama-kana__saitama
535,air_324f7c39a8410e7c,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike,34.7569503,134.8411775,[  34.7569503  134.8411775],hyogo__akashi-kana__akashi,hyogo__miki-kana__miki,hyogo__himeji-kana__gimpe,hyogo__fukusaki-kana__fuksaki,hyogo__awaji-cho-kana__awajiko____2004-03-01
536,air_6b942d5ebbc759c2,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike,34.7569503,134.8411775,[  34.7569503  134.8411775],hyogo__akashi-kana__akashi,hyogo__miki-kana__miki,hyogo__himeji-kana__gimpe,hyogo__fukusaki-kana__fuksaki,hyogo__awaji-cho-kana__awajiko____2004-03-01
537,air_3e6cea17a9d2c0f1,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike,34.7569503,134.8411775,[  34.7569503  134.8411775],hyogo__akashi-kana__akashi,hyogo__miki-kana__miki,hyogo__himeji-kana__gimpe,hyogo__fukusaki-kana__fuksaki,hyogo__awaji-cho-kana__awajiko____2004-03-01
538,air_08cb3c4ee6cd6a22,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike,34.7569503,134.8411775,[  34.7569503  134.8411775],hyogo__akashi-kana__akashi,hyogo__miki-kana__miki,hyogo__himeji-kana__gimpe,hyogo__fukusaki-kana__fuksaki,hyogo__awaji-cho-kana__awajiko____2004-03-01
539,air_7f9e15afafcf4c75,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike,34.7569503,134.8411775,[  34.7569503  134.8411775],hyogo__akashi-kana__akashi,hyogo__miki-kana__miki,hyogo__himeji-kana__gimpe,hyogo__fukusaki-kana__fuksaki,hyogo__awaji-cho-kana__awajiko____2004-03-01
540,air_e55abd740f93ecc4,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike,34.7569503,134.8411775,[  34.7569503  134.8411775],hyogo__akashi-kana__akashi,hyogo__miki-kana__miki,hyogo__himeji-kana__gimpe,hyogo__fukusaki-kana__fuksaki,hyogo__awaji-cho-kana__awajiko____2004-03-01
